long	lat	depth
-48.405960	-1.411380	-2.14
-48.405980	-1.411380	-2.14
-48.406000	-1.411380	-2.14
-48.406030	-1.411390	-2.14
-48.406050	-1.411390	-2.14
-48.406070	-1.411400	-2.14
-48.406090	-1.411400	-2.14
-48.406110	-1.411400	-2.14
-48.406130	-1.411410	-2.14
-48.406150	-1.411410	-2.14
-48.406180	-1.411410	-2.04
-48.406200	-1.411420	-2.04
-48.406220	-1.411420	-2.14
-48.406240	-1.411420	-2.14
-48.406260	-1.411430	-2.04
-48.406280	-1.411430	-2.04
-48.406300	-1.411430	-2.04
-48.406330	-1.411430	-2.04
-48.406350	-1.411430	-2.04
-48.406370	-1.411430	-2.04
-48.406390	-1.411430	-2.04
-48.406410	-1.411430	-2.04
-48.406440	-1.411430	-2.04
-48.406450	-1.411420	-2.04
-48.406480	-1.411420	-2.04
-48.406500	-1.411420	-2.04
-48.406520	-1.411420	-2.04
-48.406540	-1.411420	-2.04
-48.406560	-1.411420	-2.04
-48.406580	-1.411420	-2.14
-48.406600	-1.411420	-2.14
-48.406620	-1.411410	-2.14
-48.406640	-1.411410	-2.14
-48.406670	-1.411410	-2.14
-48.406690	-1.411410	-2.14
-48.406700	-1.411420	-2.14
-48.406720	-1.411410	-2.14
-48.406740	-1.411410	-2.14
-48.406740	-1.411390	-2.14
-48.406750	-1.411380	-2.14
-48.406750	-1.411360	-2.14
-48.406740	-1.411350	-2.14
-48.406740	-1.411350	-2.04
-48.406730	-1.411340	-2.04
-48.406710	-1.411330	-2.04
-48.406700	-1.411330	-2.04
-48.406690	-1.411330	-1.94
-48.406670	-1.411330	-1.94
-48.406650	-1.411340	-2.04
-48.406630	-1.411340	-2.04
-48.406610	-1.411350	-2.04
-48.406590	-1.411360	-2.04
-48.406570	-1.411370	-2.04
-48.406550	-1.411370	-2.04
-48.406530	-1.411380	-2.04
-48.406510	-1.411380	-2.04
-48.406490	-1.411390	-2.04
-48.406470	-1.411390	-2.04
-48.406440	-1.411400	-2.04
-48.406420	-1.411400	-2.04
-48.406400	-1.411400	-2.04
-48.406380	-1.411400	-2.04
-48.406360	-1.411400	-2.04
-48.406330	-1.411400	-2.14
-48.406310	-1.411400	-2.04
-48.406290	-1.411400	-2.04
-48.406270	-1.411400	-2.04
-48.406250	-1.411390	-2.04
-48.406230	-1.411390	-2.04
-48.406220	-1.411380	-2.04
-48.406200	-1.411370	-2.04
-48.406190	-1.411350	-2.04
-48.406170	-1.411340	-2.04
-48.406160	-1.411320	-1.94
-48.406150	-1.411310	-1.94
-48.406140	-1.411290	-1.94
-48.406130	-1.411270	-1.94
-48.406130	-1.411250	-1.94
-48.406120	-1.411230	-1.84
-48.406110	-1.411210	-1.84
-48.406100	-1.411190	-1.84
-48.406090	-1.411170	-1.84
-48.406090	-1.411150	-1.84
-48.406080	-1.411130	-1.74
-48.406070	-1.411120	-1.74
-48.406060	-1.411100	-1.74
-48.406050	-1.411080	-1.74
-48.406040	-1.411060	-1.74
-48.406030	-1.411040	-1.74
-48.406030	-1.411020	-1.74
-48.406020	-1.411000	-1.64
-48.406010	-1.410980	-1.74
-48.406000	-1.410950	-1.74
-48.405990	-1.410940	-1.74
-48.405980	-1.410920	-1.64
-48.405970	-1.410900	-1.64
-48.405970	-1.410890	-1.64
-48.405960	-1.410870	-1.64
-48.405950	-1.410860	-1.64
-48.405650	-1.410730	-2.14
-48.405630	-1.410730	-2.14
-48.405610	-1.410720	-2.14
-48.405590	-1.410720	-2.24
-48.405570	-1.410710	-2.14
-48.405560	-1.410710	-2.14
-48.405540	-1.410700	-2.24
-48.405520	-1.410690	-2.24
-48.405500	-1.410690	-2.24
-48.405480	-1.410680	-2.24
-48.405460	-1.410680	-2.24
-48.405450	-1.410680	-2.24
-48.405430	-1.410670	-2.14
-48.405410	-1.410670	-2.14
-48.405390	-1.410660	-2.24
-48.405370	-1.410660	-2.24
-48.405350	-1.410650	-2.24
-48.405330	-1.410650	-2.24
-48.405310	-1.410650	-2.24
-48.405290	-1.410640	-2.24
-48.405270	-1.410640	-2.14
-48.405260	-1.410640	-2.14
-48.405230	-1.410630	-2.24
-48.405220	-1.410630	-2.14
-48.405200	-1.410630	-2.14
-48.405180	-1.410620	-2.14
-48.405160	-1.410620	-2.14
-48.405140	-1.410620	-2.04
-48.405120	-1.410610	-2.04
-48.405090	-1.410610	-2.04
-48.405080	-1.410610	-2.04
-48.405060	-1.410600	-2.04
-48.405030	-1.410600	-2.04
-48.405020	-1.410600	-2.04
-48.405000	-1.410600	-2.04
-48.404980	-1.410590	-1.94
-48.404960	-1.410590	-1.94
-48.404940	-1.410590	-1.94
-48.404920	-1.410590	-1.94
-48.404900	-1.410590	-1.94
-48.404880	-1.410580	-1.94
-48.404860	-1.410580	-1.94
-48.404840	-1.410580	-1.84
-48.404820	-1.410570	-1.94
-48.404800	-1.410570	-1.84
-48.404770	-1.410570	-1.84
-48.404760	-1.410570	-1.74
-48.404730	-1.410560	-1.84
-48.404710	-1.410560	-1.84
-48.404690	-1.410560	-1.84
-48.404660	-1.410560	-1.84
-48.404640	-1.410550	-1.84
-48.404620	-1.410550	-1.84
-48.404590	-1.410550	-1.84
-48.404570	-1.410540	-1.94
-48.404550	-1.410540	-1.94
-48.404530	-1.410540	-1.94
-48.404500	-1.410540	-1.94
-48.404480	-1.410540	-2.04
-48.404460	-1.410530	-2.14
-48.404440	-1.410530	-2.04
-48.404410	-1.410530	-2.04
-48.404390	-1.410530	-2.04
-48.404370	-1.410520	-2.04
-48.404340	-1.410520	-2.04
-48.404320	-1.410520	-2.04
-48.404300	-1.410520	-2.14
-48.404280	-1.410510	-2.14
-48.404250	-1.410510	-2.04
-48.404230	-1.410510	-2.14
-48.404210	-1.410510	-2.14
-48.404180	-1.410500	-2.04
-48.404160	-1.410500	-2.14
-48.404140	-1.410500	-2.14
-48.404120	-1.410490	-2.14
-48.404100	-1.410490	-2.14
-48.404080	-1.410490	-2.14
-48.404060	-1.410490	-2.14
-48.404030	-1.410490	-2.14
-48.404010	-1.410490	-2.14
-48.403980	-1.410490	-2.14
-48.403960	-1.410490	-2.14
-48.403940	-1.410480	-2.14
-48.403910	-1.410480	-2.14
-48.403890	-1.410480	-2.14
-48.403860	-1.410480	-2.14
-48.403840	-1.410480	-2.24
-48.403810	-1.410480	-2.14
-48.403790	-1.410490	-2.14
-48.403770	-1.410490	-2.24
-48.403740	-1.410490	-2.24
-48.403720	-1.410490	-2.34
-48.403700	-1.410490	-2.24
-48.403680	-1.410480	-2.24
-48.403660	-1.410470	-2.24
-48.403640	-1.410460	-2.14
-48.403630	-1.410450	-2.24
-48.403620	-1.410430	-2.24
-48.403620	-1.410410	-2.14
-48.403620	-1.410400	-2.14
-48.403630	-1.410400	-2.14
-48.403640	-1.410390	-2.24
-48.403670	-1.410390	-2.24
-48.403680	-1.410400	-2.24
-48.403700	-1.410400	-2.34
-48.403720	-1.410410	-2.24
-48.403740	-1.410420	-2.14
-48.403760	-1.410440	-2.14
-48.403780	-1.410440	-2.14
-48.403800	-1.410450	-2.14
-48.403820	-1.410460	-2.14
-48.403850	-1.410470	-2.24
-48.403870	-1.410470	-2.14
-48.403890	-1.410480	-2.14
-48.403920	-1.410480	-2.14
-48.403940	-1.410480	-2.14
-48.403960	-1.410480	-2.14
-48.403980	-1.410480	-2.14
-48.404000	-1.410480	-2.14
-48.404030	-1.410480	-2.04
-48.404050	-1.410470	-2.14
-48.404070	-1.410470	-2.24
-48.404090	-1.410470	-2.04
-48.404110	-1.410470	-2.04
-48.404140	-1.410470	-2.04
-48.404160	-1.410470	-2.04
-48.404180	-1.410470	-2.04
-48.404200	-1.410480	-2.14
-48.404220	-1.410480	-2.04
-48.404240	-1.410490	-2.14
-48.404270	-1.410500	-2.14
-48.404290	-1.410500	-2.14
-48.404310	-1.410510	-2.04
-48.404330	-1.410510	-2.04
-48.404360	-1.410520	-2.04
-48.404380	-1.410520	-2.04
-48.404400	-1.410530	-2.04
-48.404420	-1.410530	-1.94
-48.404450	-1.410540	-2.04
-48.404470	-1.410550	-2.14
-48.404490	-1.410550	-2.14
-48.404520	-1.410550	-1.94
-48.404540	-1.410550	-1.94
-48.404570	-1.410550	-1.84
-48.404590	-1.410550	-1.84
-48.404610	-1.410550	-1.84
-48.404640	-1.410550	-1.74
-48.404660	-1.410550	-1.74
-48.404680	-1.410540	-1.74
-48.404700	-1.410540	-1.64
-48.404730	-1.410540	-1.54
-48.404750	-1.410540	-1.54
-48.404770	-1.410540	-1.44
-48.404800	-1.410540	-1.34
-48.404820	-1.410540	-1.34
-48.404840	-1.410540	-1.44
-48.404860	-1.410550	-1.44
-48.404880	-1.410550	-1.54
-48.404910	-1.410550	-1.64
-48.404930	-1.410550	-1.74
-48.404950	-1.410560	-1.74
-48.404970	-1.410560	-1.84
-48.405000	-1.410560	-1.84
-48.405020	-1.410560	-1.94
-48.405040	-1.410560	-1.94
-48.405070	-1.410560	-1.94
-48.405090	-1.410560	-1.94
-48.405110	-1.410560	-1.94
-48.405130	-1.410560	-2.04
-48.405160	-1.410550	-2.04
-48.405180	-1.410550	-2.04
-48.405200	-1.410540	-2.04
-48.405220	-1.410540	-2.14
-48.405250	-1.410530	-2.14
-48.405270	-1.410520	-2.14
-48.405290	-1.410510	-2.14
-48.405310	-1.410500	-2.14
-48.405330	-1.410500	-2.14
-48.405360	-1.410490	-2.24
-48.405380	-1.410480	-2.24
-48.405410	-1.410480	-2.14
-48.405420	-1.410470	-2.24
-48.405450	-1.410460	-2.24
-48.405470	-1.410460	-2.24
-48.405490	-1.410460	-2.14
-48.405510	-1.410450	-2.14
-48.405540	-1.410450	-2.14
-48.405560	-1.410440	-2.24
-48.405580	-1.410430	-2.14
-48.405600	-1.410430	-2.14
-48.405620	-1.410420	-2.14
-48.405650	-1.410420	-2.24
-48.405670	-1.410410	-2.14
-48.405690	-1.410410	-2.14
-48.405710	-1.410400	-2.14
-48.405740	-1.410390	-2.14
-48.405760	-1.410380	-2.14
-48.405780	-1.410380	-2.14
-48.405800	-1.410380	-2.04
-48.405820	-1.410380	-1.94
-48.405840	-1.410370	-1.94
-48.405860	-1.410350	-1.94
-48.405870	-1.410340	-1.94
-48.405870	-1.410320	-2.04
-48.405870	-1.410300	-2.04
-48.405860	-1.410280	-2.04
-48.405850	-1.410270	-2.04
-48.405850	-1.410250	-2.04
-48.405850	-1.410220	-2.04
-48.405850	-1.410200	-2.04
-48.405850	-1.410180	-2.04
-48.405860	-1.410160	-2.04
-48.405860	-1.410130	-2.04
-48.405860	-1.410110	-2.04
-48.405850	-1.410090	-2.04
-48.405840	-1.410080	-2.04
-48.405830	-1.410070	-1.94
-48.405810	-1.410050	-2.04
-48.405790	-1.410040	-2.04
-48.405770	-1.410030	-2.04
-48.405750	-1.410020	-2.14
-48.405730	-1.410000	-2.04
-48.405710	-1.409990	-2.14
-48.405690	-1.409980	-2.14
-48.405670	-1.409970	-2.14
-48.405650	-1.409950	-2.14
-48.405630	-1.409940	-2.14
-48.405610	-1.409920	-2.14
-48.405600	-1.409910	-2.14
-48.405590	-1.409890	-2.04
-48.405580	-1.409870	-2.14
-48.405580	-1.409850	-2.04
-48.405580	-1.409830	-2.04
-48.405590	-1.409810	-2.04
-48.405600	-1.409800	-2.04
-48.405620	-1.409790	-2.04
-48.405640	-1.409780	-2.14
-48.405660	-1.409770	-2.14
-48.405680	-1.409770	-2.14
-48.405700	-1.409760	-2.14
-48.405730	-1.409760	-2.14
-48.405750	-1.409750	-2.14
-48.405770	-1.409750	-2.04
-48.405800	-1.409740	-2.04
-48.405820	-1.409740	-2.14
-48.405840	-1.409730	-2.04
-48.405870	-1.409730	-1.94
-48.405880	-1.409720	-1.94
-48.405900	-1.409700	-1.94
-48.405910	-1.409690	-1.94
-48.405910	-1.409670	-1.94
-48.405910	-1.409650	-1.94
-48.405900	-1.409630	-1.94
-48.405880	-1.409620	-2.04
-48.405860	-1.409600	-2.04
-48.405850	-1.409590	-2.04
-48.405830	-1.409580	-2.04
-48.405810	-1.409570	-2.04
-48.405790	-1.409560	-2.04
-48.405760	-1.409550	-2.04
-48.405740	-1.409540	-2.04
-48.402780	-1.408940	-1.74
-48.402780	-1.408920	-1.74
-48.402770	-1.408910	-1.74
-48.402770	-1.408900	-1.64
-48.402760	-1.408890	-1.84
-48.402760	-1.408870	-1.74
-48.402770	-1.408850	-1.74
-48.402770	-1.408840	-1.74
-48.402770	-1.408830	-1.64
-48.402770	-1.408810	-1.84
-48.402770	-1.408800	-1.74
-48.402780	-1.408780	-1.74
-48.402780	-1.408770	-1.84
-48.402780	-1.408750	-1.74
-48.402780	-1.408730	-1.64
-48.402790	-1.408720	-1.84
-48.402790	-1.408710	-1.74
-48.402790	-1.408690	-1.74
-48.402790	-1.408680	-1.84
-48.402790	-1.408660	-1.84
-48.402780	-1.408640	-1.84
-48.402780	-1.408630	-1.94
-48.402770	-1.408610	-1.94
-48.402770	-1.408600	-1.94
-48.402770	-1.408580	-1.94
-48.402760	-1.408570	-1.94
-48.402760	-1.408550	-1.94
-48.402760	-1.408540	-1.94
-48.402760	-1.408520	-1.94
-48.402750	-1.408500	-1.94
-48.402750	-1.408490	-1.84
-48.402750	-1.408470	-1.94
-48.402750	-1.408450	-1.94
-48.402750	-1.408440	-1.94
-48.402750	-1.408430	-1.94
-48.402750	-1.408420	-2.14
-48.402740	-1.408410	-2.04
-48.402740	-1.408400	-2.04
-48.402730	-1.408390	-2.04
-48.402720	-1.408380	-2.04
-48.402710	-1.408380	-2.04
-48.402690	-1.408370	-2.04
-48.402680	-1.408370	-2.04
-48.402670	-1.408360	-2.04
-48.402660	-1.408350	-2.04
-48.402660	-1.408340	-2.04
-48.402650	-1.408330	-2.04
-48.402650	-1.408310	-2.04
-48.402640	-1.408300	-2.04
-48.402650	-1.408280	-2.04
-48.402650	-1.408260	-2.04
-48.402650	-1.408250	-2.04
-48.402650	-1.408240	-1.94
-48.402640	-1.408220	-1.94
-48.402640	-1.408210	-2.04
-48.402640	-1.408190	-1.94
-48.402640	-1.408180	-1.94
-48.402640	-1.408160	-1.94
-48.402640	-1.408150	-1.94
-48.402640	-1.408130	-1.94
-48.402640	-1.408120	-1.94
-48.402630	-1.408100	-1.94
-48.402630	-1.408090	-1.94
-48.402630	-1.408080	-1.94
-48.402620	-1.408060	-1.94
-48.402620	-1.408050	-1.94
-48.402610	-1.408040	-2.04
-48.402600	-1.408030	-2.04
-48.402590	-1.408020	-2.04
-48.402580	-1.408010	-1.94
-48.402570	-1.408000	-2.04
-48.402550	-1.407990	-2.04
-48.402540	-1.407980	-2.04
-48.402530	-1.407980	-2.04
-48.402520	-1.407970	-2.04
-48.402500	-1.407970	-2.04
-48.402480	-1.407960	-1.74
-48.402470	-1.407960	-2.04
-48.402450	-1.407960	-2.04
-48.402440	-1.407950	-2.04
-48.402420	-1.407950	-2.04
-48.402400	-1.407950	-1.94
-48.402390	-1.407950	-2.04
-48.402370	-1.407940	-2.04
-48.402360	-1.407940	-2.04
-48.402350	-1.407950	-2.04
-48.402340	-1.407950	-2.14
-48.402330	-1.407960	-2.14
-48.402320	-1.407960	-2.04
-48.402320	-1.407970	-2.04
-48.402310	-1.407990	-2.04
-48.402310	-1.408000	-2.04
-48.402310	-1.408010	-2.04
-48.402320	-1.408020	-2.14
-48.402320	-1.408030	-2.04
-48.402330	-1.408040	-2.14
-48.402340	-1.408050	-2.04
-48.402350	-1.408060	-2.04
-48.402370	-1.408060	-2.04
-48.402390	-1.408060	-2.04
-48.402400	-1.408060	-1.94
-48.402410	-1.408060	-2.04
-48.402410	-1.408060	-2.04
-48.402420	-1.408060	-2.04
-48.402420	-1.408070	-2.04
-48.402420	-1.408070	-2.04
-48.402420	-1.408080	-2.04
-48.402420	-1.408090	-2.04
-48.402420	-1.408100	-2.04
-48.402410	-1.408110	-2.04
-48.402410	-1.408120	-2.04
-48.402400	-1.408130	-2.04
-48.402390	-1.408140	-2.04
-48.402380	-1.408150	-2.04
-48.402370	-1.408160	-2.04
-48.402360	-1.408170	-2.04
-48.402360	-1.408190	-2.14
-48.402360	-1.408200	-2.14
-48.402350	-1.408210	-2.14
-48.402350	-1.408230	-2.14
-48.402350	-1.408240	-2.04
-48.402340	-1.408260	-2.14
-48.402350	-1.408270	-2.14
-48.402340	-1.408290	-2.14
-48.402340	-1.408300	-2.14
-48.402350	-1.408320	-2.14
-48.402350	-1.408330	-2.14
-48.402360	-1.408340	-2.14
-48.402370	-1.408350	-2.14
-48.402380	-1.408360	-2.14
-48.402390	-1.408370	-2.04
-48.402400	-1.408370	-2.14
-48.402420	-1.408370	-2.04
-48.402430	-1.408370	-2.14
-48.402440	-1.408370	-2.14
-48.402450	-1.408360	-2.14
-48.402470	-1.408360	-2.14
-48.402480	-1.408350	-2.14
-48.402490	-1.408340	-2.04
-48.402500	-1.408340	-2.04
-48.402520	-1.408330	-2.04
-48.402530	-1.408320	-2.04
-48.402550	-1.408320	-2.04
-48.402560	-1.408320	-2.04
-48.402570	-1.408330	-2.04
-48.402590	-1.408340	-2.04
-48.402600	-1.408340	-2.04
-48.402610	-1.408350	-2.04
-48.402610	-1.408370	-2.04
-48.402620	-1.408370	-2.04
-48.402620	-1.408390	-2.04
-48.402620	-1.408400	-2.04
-48.402630	-1.408410	-2.04
-48.402630	-1.408430	-2.04
-48.402620	-1.408440	-2.04
-48.402620	-1.408460	-2.04
-48.402620	-1.408470	-2.04
-48.402620	-1.408480	-2.04
-48.402610	-1.408500	-2.04
-48.402610	-1.408510	-2.04
-48.402600	-1.408530	-2.04
-48.402600	-1.408540	-1.94
-48.402590	-1.408560	-1.94
-48.402590	-1.408570	-2.04
-48.402580	-1.408590	-2.04
-48.402570	-1.408610	-2.04
-48.402560	-1.408620	-2.04
-48.402550	-1.408640	-2.04
-48.402540	-1.408650	-2.04
-48.402530	-1.408670	-2.04
-48.402510	-1.408680	-2.04
-48.402500	-1.408690	-2.04
-48.402490	-1.408710	-2.14
-48.402480	-1.408730	-2.14
-48.402470	-1.408740	-2.04
-48.402460	-1.408760	-2.04
-48.402450	-1.408770	-2.04
-48.402440	-1.408790	-2.14
-48.402430	-1.408810	-2.04
-48.402420	-1.408830	-2.04
-48.402410	-1.408840	-2.04
-48.402390	-1.408860	-2.14
-48.402390	-1.408870	-2.04
-48.402380	-1.408890	-2.04
-48.402380	-1.408900	-2.04
-48.402380	-1.408920	-2.04
-48.402370	-1.408940	-2.14
-48.402370	-1.408950	-2.04
-48.402370	-1.408970	-2.14
-48.402370	-1.408990	-2.04
-48.402370	-1.409010	-2.14
-48.402370	-1.409030	-2.14
-48.402370	-1.409040	-2.14
-48.402370	-1.409060	-2.14
-48.402370	-1.409080	-2.14
-48.402370	-1.409100	-2.24
-48.402370	-1.409120	-2.14
-48.402370	-1.409140	-2.24
-48.402370	-1.409160	-2.24
-48.402370	-1.409180	-2.24
-48.402370	-1.409190	-2.34
-48.402370	-1.409220	-2.94
-48.402370	-1.409230	-2.44
-48.402370	-1.409250	-2.24
-48.402380	-1.409270	-2.24
-48.402380	-1.409290	-2.24
-48.402380	-1.409310	-2.24
-48.402380	-1.409330	-2.24
-48.402380	-1.409340	-2.14
-48.402380	-1.409360	-2.14
-48.402380	-1.409380	-2.14
-48.402380	-1.409400	-2.14
-48.402380	-1.409420	-2.14
-48.402380	-1.409440	-2.14
-48.402380	-1.409460	-2.14
-48.402370	-1.409480	-2.14
-48.402370	-1.409500	-2.14
-48.402370	-1.409510	-2.14
-48.402360	-1.409530	-2.14
-48.402360	-1.409550	-2.14
-48.402350	-1.409560	-2.14
-48.402360	-1.409580	-2.14
-48.402360	-1.409600	-2.14
-48.402370	-1.409610	-2.14
-48.402370	-1.409630	-2.14
-48.402380	-1.409650	-2.14
-48.402390	-1.409670	-2.14
-48.402390	-1.409680	-2.14
-48.402400	-1.409700	-2.14
-48.402410	-1.409720	-2.14
-48.402420	-1.409740	-2.14
-48.402420	-1.409760	-2.14
-48.402420	-1.409770	-2.04
-48.402420	-1.409790	-2.04
-48.402410	-1.409810	-2.14
-48.402410	-1.409820	-2.14
-48.402400	-1.409840	-2.04
-48.402390	-1.409860	-2.14
-48.402380	-1.409870	-2.14
-48.402370	-1.409890	-2.04
-48.402360	-1.409900	-2.14
-48.402350	-1.409920	-2.04
-48.402340	-1.409940	-2.14
-48.402330	-1.409950	-2.14
-48.402320	-1.409970	-1.94
-48.402310	-1.409980	-2.14
-48.402290	-1.410000	-2.14
-48.402280	-1.410010	-2.14
-48.402260	-1.410020	-2.14
-48.402240	-1.410030	-2.04
-48.402220	-1.410040	-2.14
-48.402200	-1.410050	-2.14
-48.402190	-1.410060	-2.04
-48.402170	-1.410070	-2.04
-48.402150	-1.410080	-2.04
-48.402130	-1.410090	-2.04
-48.402120	-1.410100	-2.04
-48.402110	-1.410110	-2.04
-48.402100	-1.410130	-2.04
-48.402090	-1.410140	-2.04
-48.402080	-1.410160	-2.04
-48.402080	-1.410170	-1.94
-48.402080	-1.410180	-1.94
-48.402080	-1.410200	-1.94
-48.402090	-1.410210	-1.94
-48.402100	-1.410230	-1.94
-48.402110	-1.410240	-1.94
-48.402120	-1.410250	-1.94
-48.402140	-1.410250	-1.94
-48.402150	-1.410260	-1.94
-48.402170	-1.410260	-1.94
-48.402190	-1.410260	-2.04
-48.402210	-1.410260	-2.04
-48.402230	-1.410260	-2.04
-48.402250	-1.410260	-2.04
-48.402280	-1.410260	-1.94
-48.402300	-1.410260	-2.04
-48.402320	-1.410260	-2.04
-48.402340	-1.410260	-2.04
-48.402370	-1.410270	-2.04
-48.402390	-1.410270	-2.04
-48.402410	-1.410270	-2.04
-48.402430	-1.410270	-2.04
-48.402450	-1.410270	-2.04
-48.402480	-1.410260	-2.04
-48.402500	-1.410260	-2.04
-48.402520	-1.410260	-2.04
-48.402550	-1.410260	-2.04
-48.402570	-1.410260	-2.04
-48.402590	-1.410250	-2.14
-48.402610	-1.410250	-2.04
-48.402640	-1.410250	-2.04
-48.402660	-1.410250	-2.14
-48.402680	-1.410250	-2.14
-48.402710	-1.410250	-2.14
-48.402730	-1.410250	-2.14
-48.402760	-1.410260	-2.14
-48.402780	-1.410260	-2.14
-48.402810	-1.410260	-2.14
-48.402830	-1.410260	-2.14
-48.402860	-1.410270	-2.14
-48.402880	-1.410270	-2.14
-48.402900	-1.410270	-2.14
-48.402930	-1.410280	-2.14
-48.402950	-1.410280	-2.14
-48.402970	-1.410280	-2.14
-48.402990	-1.410280	-2.14
-48.403010	-1.410280	-2.14
-48.403030	-1.410280	-2.14
-48.403050	-1.410280	-2.14
-48.403070	-1.410280	-2.14
-48.403100	-1.410280	-2.14
-48.403120	-1.410280	-2.04
-48.403140	-1.410280	-2.14
-48.403160	-1.410280	-2.14
-48.403180	-1.410280	-2.14
-48.403200	-1.410290	-2.14
-48.403220	-1.410290	-2.04
-48.403240	-1.410290	-2.14
-48.403260	-1.410290	-2.14
-48.403280	-1.410300	-2.14
-48.403300	-1.410300	-2.14
-48.403320	-1.410310	-2.04
-48.403340	-1.410310	-2.14
-48.403360	-1.410320	-2.14
-48.403380	-1.410330	-2.24
-48.403410	-1.410340	-2.14
-48.403430	-1.410350	-2.14
-48.403440	-1.410360	-2.14
-48.403460	-1.410370	-2.14
-48.403480	-1.410380	-2.14
-48.403500	-1.410400	-2.14
-48.403520	-1.410410	-2.14
-48.403540	-1.410430	-2.14
-48.403560	-1.410440	-2.14
-48.403580	-1.410460	-2.14
-48.403590	-1.410470	-2.24
-48.403610	-1.410490	-2.14
-48.403630	-1.410500	-2.14
-48.403650	-1.410510	-2.14
-48.403670	-1.410530	-2.24
-48.403680	-1.410540	-2.24
-48.403700	-1.410550	-2.24
-48.403720	-1.410570	-2.24
-48.403730	-1.410580	-2.24
-48.403750	-1.410590	-2.24
-48.403770	-1.410610	-2.34
-48.403790	-1.410620	-2.24
-48.403800	-1.410630	-2.34
-48.403820	-1.410650	-2.44
-48.403840	-1.410660	-2.44
-48.403860	-1.410670	-2.34
-48.403890	-1.410680	-2.34
-48.403910	-1.410700	-2.44
-48.403920	-1.410710	-2.24
-48.403940	-1.410720	-2.24
-48.403960	-1.410720	-2.14
-48.403980	-1.410730	-2.34
-48.404000	-1.410750	-2.14
-48.404020	-1.410760	-2.14
-48.404040	-1.410770	-2.14
-48.404060	-1.410780	-2.14
-48.404090	-1.410790	-2.14
-48.404110	-1.410800	-2.14
-48.404130	-1.410810	-2.14
-48.404150	-1.410820	-2.14
-48.404170	-1.410830	-2.14
-48.404190	-1.410840	-2.14
-48.404210	-1.410850	-2.14
-48.404230	-1.410860	-2.14
-48.404250	-1.410880	-2.14
-48.404270	-1.410890	-2.14
-48.404280	-1.410900	-2.14
-48.404300	-1.410910	-2.14
-48.404320	-1.410930	-2.14
-48.404340	-1.410940	-2.14
-48.404350	-1.410950	-2.14
-48.404380	-1.410970	-2.14
-48.404390	-1.410980	-2.14
-48.404410	-1.410990	-2.14
-48.404430	-1.411010	-2.14
-48.404450	-1.411020	-2.14
-48.404460	-1.411030	-2.14
-48.404480	-1.411040	-2.14
-48.404500	-1.411060	-2.14
-48.404520	-1.411070	-2.04
-48.404540	-1.411090	-2.14
-48.404550	-1.411100	-2.14
-48.404570	-1.411120	-2.14
-48.404580	-1.411130	-2.14
-48.404600	-1.411150	-2.14
-48.404610	-1.411170	-2.14
-48.404630	-1.411190	-2.14
-48.404650	-1.411200	-2.14
-48.404660	-1.411220	-2.14
-48.404680	-1.411230	-2.14
-48.404700	-1.411250	-2.14
-48.404710	-1.411270	-2.14
-48.404730	-1.411280	-2.14
-48.404740	-1.411300	-2.14
-48.404760	-1.411320	-2.14
-48.404770	-1.411330	-2.14
-48.404790	-1.411350	-2.14
-48.404810	-1.411360	-2.14
-48.404820	-1.411380	-2.14
-48.404840	-1.411390	-2.14
-48.404860	-1.411400	-2.14
-48.404880	-1.411420	-2.14
-48.404900	-1.411430	-2.14
-48.404910	-1.411450	-2.14
-48.404930	-1.411460	-2.14
-48.404950	-1.411480	-2.14
-48.404970	-1.411500	-2.24
-48.404980	-1.411510	-2.14
-48.405000	-1.411530	-2.14
-48.405020	-1.411550	-2.14
-48.405030	-1.411560	-2.14
-48.405050	-1.411580	-2.14
-48.405060	-1.411600	-2.14
-48.405080	-1.411610	-2.14
-48.405090	-1.411640	-2.14
-48.405100	-1.411650	-2.14
-48.405110	-1.411670	-2.14
-48.405130	-1.411690	-2.24
-48.405140	-1.411710	-2.14
-48.405160	-1.411730	-2.24
-48.405170	-1.411750	-2.14
-48.405190	-1.411770	-2.14
-48.405200	-1.411780	-2.14
-48.405220	-1.411800	-2.14
-48.405230	-1.411820	-2.24
-48.405250	-1.411830	-2.14
-48.405260	-1.411850	-2.24
-48.405280	-1.411870	-2.24
-48.405300	-1.411890	-2.24
-48.405310	-1.411910	-2.24
-48.405320	-1.411920	-2.24
-48.405340	-1.411940	-2.24
-48.405350	-1.411960	-2.24
-48.405360	-1.411980	-2.24
-48.405370	-1.412000	-2.24
-48.405380	-1.412020	-2.24
-48.405400	-1.412040	-2.24
-48.405410	-1.412050	-2.24
-48.405420	-1.412070	-2.24
-48.405430	-1.412090	-2.24
-48.405440	-1.412110	-2.24
-48.405450	-1.412130	-2.24
-48.405460	-1.412160	-2.34
-48.405470	-1.412170	-2.24
-48.405470	-1.412190	-2.24
-48.405480	-1.412210	-2.24
-48.405500	-1.412230	-2.24
-48.405500	-1.412250	-2.24
-48.405520	-1.412280	-2.24
-48.405530	-1.412300	-2.24
-48.405540	-1.412320	-2.24
-48.405550	-1.412340	-2.24
-48.405560	-1.412360	-2.24
-48.405570	-1.412380	-2.24
-48.405580	-1.412400	-2.24
-48.405590	-1.412420	-2.24
-48.405600	-1.412440	-2.24
